,name,year,time,max_wind,name_year,hurricane_id,date,status,latitude,longitude,air_pressure,latitude_decimal,longitude_decimal
15352,Michael,2000,1200,35,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15350,Michael,2000,0,35,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15354,Michael,2000,0,35,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15358,Michael,2000,0,65,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15355,Michael,2000,600,45,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15356,Michael,2000,1200,55,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15353,Michael,2000,1800,35,Michael_2000,461,20001015,SD,30.0N,71.2W,1007,30.0,-71.03
15378,Nadine,2000,1200,50,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15382,Nadine,2000,1200,35,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15381,Nadine,2000,600,40,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15380,Nadine,2000,0,40,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15379,Nadine,2000,1800,45,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15377,Nadine,2000,600,50,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15376,Nadine,2000,0,50,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15375,Nadine,2000,1800,40,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15374,Nadine,2000,1200,35,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15373,Nadine,2000,600,30,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15372,Nadine,2000,0,30,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15371,Nadine,2000,1800,30,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15370,Nadine,2000,1200,25,Nadine_2000,462,20001019,TD,26.2N,59.9W,1009,26.03,-59.15
15423,Allison,2001,0,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15422,Allison,2001,1800,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15421,Allison,2001,1200,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15420,Allison,2001,600,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15419,Allison,2001,0,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15414,Allison,2001,1800,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15417,Allison,2001,1200,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15424,Allison,2001,600,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15416,Allison,2001,600,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15415,Allison,2001,0,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15418,Allison,2001,1800,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15425,Allison,2001,1200,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15437,Allison,2001,1200,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15427,Allison,2001,0,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15428,Allison,2001,600,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15429,Allison,2001,1200,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15430,Allison,2001,1800,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15431,Allison,2001,0,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15432,Allison,2001,600,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15433,Allison,2001,1200,40,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15434,Allison,2001,1800,35,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15435,Allison,2001,0,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15436,Allison,2001,600,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15413,Allison,2001,1200,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15438,Allison,2001,1800,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15439,Allison,2001,0,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15426,Allison,2001,1800,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15412,Allison,2001,600,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15405,Allison,2001,1800,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15410,Allison,2001,1800,35,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15383,Allison,2001,1200,40,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15384,Allison,2001,1800,50,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15385,Allison,2001,2100,45,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15386,Allison,2001,0,45,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15387,Allison,2001,600,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15388,Allison,2001,1200,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15389,Allison,2001,1800,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15411,Allison,2001,0,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15391,Allison,2001,600,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15392,Allison,2001,1200,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15393,Allison,2001,1800,15,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15394,Allison,2001,0,15,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15395,Allison,2001,600,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15390,Allison,2001,0,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15397,Allison,2001,1800,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15396,Allison,2001,1200,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15409,Allison,2001,1200,40,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15408,Allison,2001,600,35,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15407,Allison,2001,200,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15404,Allison,2001,1200,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15406,Allison,2001,0,30,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15402,Allison,2001,0,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15401,Allison,2001,1800,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15400,Allison,2001,1200,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15399,Allison,2001,600,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15398,Allison,2001,0,20,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15403,Allison,2001,600,25,Allison_2001,463,20010605,TS,27.5N,95.0W,1007,27.08,-95.0
15457,Barry,2001,1200,25,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15454,Barry,2001,0,60,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15455,Barry,2001,500,60,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15456,Barry,2001,600,60,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15458,Barry,2001,1800,20,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15453,Barry,2001,1800,60,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15460,Barry,2001,600,15,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15461,Barry,2001,1200,10,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15462,Barry,2001,1800,10,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15463,Barry,2001,0,10,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15459,Barry,2001,0,15,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15452,Barry,2001,1200,50,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15464,Barry,2001,600,10,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15450,Barry,2001,0,35,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15451,Barry,2001,600,40,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15440,Barry,2001,1200,30,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15442,Barry,2001,0,40,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15443,Barry,2001,600,35,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15444,Barry,2001,1200,35,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15441,Barry,2001,1800,45,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15446,Barry,2001,0,30,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15447,Barry,2001,600,30,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15448,Barry,2001,1200,30,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15449,Barry,2001,1800,35,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15445,Barry,2001,1800,35,Barry_2001,464,20010802,TD,25.7N,84.8W,1011,25.12,-84.13
15489,Chantal,2001,1800,55,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15484,Chantal,2001,1200,60,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15485,Chantal,2001,1800,55,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15486,Chantal,2001,0,50,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15487,Chantal,2001,600,50,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15488,Chantal,2001,1200,50,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15490,Chantal,2001,0,60,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15496,Chantal,2001,600,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15492,Chantal,2001,600,55,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15493,Chantal,2001,1200,45,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15494,Chantal,2001,1800,35,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15495,Chantal,2001,0,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15483,Chantal,2001,600,60,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15497,Chantal,2001,1200,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15491,Chantal,2001,200,60,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15481,Chantal,2001,1800,50,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15482,Chantal,2001,0,55,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15466,Chantal,2001,0,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15465,Chantal,2001,1800,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15480,Chantal,2001,1200,50,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15467,Chantal,2001,600,25,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15468,Chantal,2001,1200,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15469,Chantal,2001,1800,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15471,Chantal,2001,600,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15472,Chantal,2001,1200,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15470,Chantal,2001,0,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15474,Chantal,2001,0,35,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15475,Chantal,2001,600,35,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15476,Chantal,2001,1200,35,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15477,Chantal,2001,1800,35,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15478,Chantal,2001,0,45,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15479,Chantal,2001,600,55,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15473,Chantal,2001,1800,30,Chantal_2001,465,20010814,TD,12.8N,37.0W,1010,12.13,-37.0
15519,Dean,2001,1800,60,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15515,Dean,2001,1800,30,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15516,Dean,2001,0,40,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15517,Dean,2001,600,50,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15518,Dean,2001,1200,55,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15520,Dean,2001,0,60,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15514,Dean,2001,1200,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15522,Dean,2001,1200,50,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15523,Dean,2001,1800,45,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15524,Dean,2001,0,45,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15525,Dean,2001,600,45,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15526,Dean,2001,1200,40,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15521,Dean,2001,600,55,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15513,Dean,2001,600,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15505,Dean,2001,600,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15511,Dean,2001,1800,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15512,Dean,2001,0,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15499,Dean,2001,1800,50,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15500,Dean,2001,0,50,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15501,Dean,2001,600,50,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15502,Dean,2001,1200,30,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15503,Dean,2001,1800,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15498,Dean,2001,1200,45,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15506,Dean,2001,1200,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15507,Dean,2001,1800,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15508,Dean,2001,0,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15509,Dean,2001,600,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15510,Dean,2001,1200,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15504,Dean,2001,0,25,Dean_2001,466,20010822,TS,17.9N,64.3W,1010,17.15,-64.05
15560,Erin,2001,0,105,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15570,Erin,2001,1200,75,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15569,Erin,2001,600,75,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15568,Erin,2001,0,80,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15567,Erin,2001,1800,80,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15566,Erin,2001,1200,80,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15563,Erin,2001,1800,90,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15564,Erin,2001,0,80,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15562,Erin,2001,1200,100,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15588,Erin,2001,0,40,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15561,Erin,2001,600,105,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15571,Erin,2001,1800,75,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15565,Erin,2001,600,80,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15572,Erin,2001,0,75,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15579,Erin,2001,1800,65,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15574,Erin,2001,1200,70,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15575,Erin,2001,1800,70,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15576,Erin,2001,0,70,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15577,Erin,2001,600,65,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15578,Erin,2001,1200,65,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15580,Erin,2001,0,60,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15581,Erin,2001,600,60,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15582,Erin,2001,1200,55,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15583,Erin,2001,1800,55,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15584,Erin,2001,0,55,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15585,Erin,2001,600,55,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15586,Erin,2001,1200,55,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15587,Erin,2001,1800,50,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15559,Erin,2001,1800,105,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15573,Erin,2001,600,70,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15558,Erin,2001,1200,95,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15553,Erin,2001,600,40,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15556,Erin,2001,0,75,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15557,Erin,2001,600,90,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15527,Erin,2001,1800,30,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15528,Erin,2001,0,30,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15530,Erin,2001,1200,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15531,Erin,2001,1800,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15532,Erin,2001,0,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15533,Erin,2001,600,50,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15534,Erin,2001,1200,50,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15535,Erin,2001,1800,40,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15536,Erin,2001,0,40,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15537,Erin,2001,600,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15538,Erin,2001,1200,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15539,Erin,2001,1800,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15540,Erin,2001,0,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15529,Erin,2001,600,40,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15542,Erin,2001,1200,35,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15541,Erin,2001,600,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15555,Erin,2001,1800,60,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15554,Erin,2001,1200,45,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15551,Erin,2001,1800,35,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15550,Erin,2001,1200,30,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15549,Erin,2001,600,30,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15552,Erin,2001,0,35,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15547,Erin,2001,1800,25,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15546,Erin,2001,1200,20,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15545,Erin,2001,600,15,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15544,Erin,2001,0,15,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15543,Erin,2001,1800,25,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15548,Erin,2001,0,25,Erin_2001,467,20010901,TD,12.5N,34.3W,1006,12.08,-34.05
15614,Felix,2001,0,100,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15622,Felix,2001,0,85,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15615,Felix,2001,600,100,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15616,Felix,2001,1200,95,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15617,Felix,2001,1800,90,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15618,Felix,2001,0,90,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15619,Felix,2001,600,90,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15620,Felix,2001,1200,90,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15621,Felix,2001,1800,85,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15623,Felix,2001,600,80,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15629,Felix,2001,1800,55,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15625,Felix,2001,1800,70,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15626,Felix,2001,0,70,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15627,Felix,2001,600,65,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15628,Felix,2001,1200,60,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15630,Felix,2001,0,45,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15631,Felix,2001,600,40,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15632,Felix,2001,1200,35,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15633,Felix,2001,1800,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15634,Felix,2001,0,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15613,Felix,2001,1800,95,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15624,Felix,2001,1200,75,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15612,Felix,2001,1200,85,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15606,Felix,2001,0,40,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15610,Felix,2001,0,65,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15611,Felix,2001,600,75,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15590,Felix,2001,0,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15591,Felix,2001,600,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15592,Felix,2001,1200,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15593,Felix,2001,1800,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15594,Felix,2001,0,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15595,Felix,2001,600,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15596,Felix,2001,1200,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15597,Felix,2001,1800,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15598,Felix,2001,0,25,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15589,Felix,2001,1800,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
15600,Felix,2001,1200,30,Felix_2001,468,20010907,TD,13.9N,28.4W,1008,13.15,-28.07
